Timestamp (s),ArmDisarm,DesiredSpeed (m/s),LongitudinalSpeed (m/s),LateralSpeed (m/s),MeasuredSpeed (m/s),ObstacleDistance (m),Steering (rad),SystemCmdSpeed (m/s),SystemCmdSteering (rad),YawAngle (rad),YawRate (rad/s),Throttle (%),DataType
65.5183,1,1.71992,0.998532,0.065813136,0.998532,1.32268,0.0658147,1.75,0.0658147,0.065718362,0.387484378,0.575221,1
65.52,1,1.71992,1.00804,0.066439808,1.00804,1.32055,0.0658147,1.75,0.0658147,0.066342305,0.375869224,0.573562,1
65.5217,1,1.71992,1.01734,0.06705277,1.01734,1.32055,0.0658147,1.75,0.0658147,0.066952548,0.367616447,0.571949,1
65.5233,1,1.71992,1.02647,0.067654527,1.02647,1.32055,0.0658147,1.75,0.0658147,0.067551588,0.360867316,0.570372,1
65.525,1,1.71992,1.03537,0.068241125,1.03537,1.32055,0.0658147,1.75,0.0658147,0.06813549,0.351748314,0.568852,1
65.5267,1,1.71992,1.04406,0.068813882,1.04406,1.32055,0.0658147,1.75,0.0658147,0.06870557,0.343421591,0.567375,1
65.5283,1,1.71992,1.05254,0.069372798,1.05254,1.32055,0.0658147,1.75,0.0658147,0.069261831,0.335096593,0.565949,1
65.53,1,1.71992,1.0608,0.069917213,1.0608,1.3157,0.0658147,1.75,0.0658147,0.069803618,0.326378189,0.564576,1
65.5317,1,1.71992,1.06891,0.070451743,1.06891,1.3157,0.0658147,1.75,0.0658147,0.070335527,0.32042717,0.563235,1
65.5333,1,1.71751,1.07684,0.073796688,1.07684,1.3157,0.0684238,1.75,0.0684238,0.07366316,2.004597902,0.560968,1
65.535,1,1.71751,1.08458,0.074327117,1.08458,1.3157,0.0684238,1.75,0.0684238,0.074190695,0.317791948,0.559706,1
65.5367,1,1.71751,1.09219,0.074848636,1.09219,1.3157,0.0684238,1.75,0.0684238,0.074709328,0.312430063,0.558472,1
65.5383,1,1.71751,1.09972,0.075364673,1.09972,1.3157,0.0684238,1.75,0.0684238,0.075222471,0.309121774,0.557245,1
65.54,1,1.71751,1.10716,0.075874542,1.10716,1.3157,0.0684238,1.75,0.0684238,0.075729441,0.305403611,0.556035,1
65.5417,1,1.72101,1.11448,0.072095613,1.11448,1.3157,0.0645999,1.75,0.0645999,0.071971089,-2.26406735,0.556253,1
65.5433,1,1.72101,1.12167,0.072560733,1.12167,1.3157,0.0645999,1.75,0.0645999,0.072433789,0.278734883,0.555098,1
65.545,1,1.72101,1.12874,0.073018091,1.12874,1.3157,0.0645999,1.75,0.0645999,0.072888736,0.274064592,0.553969,1
65.5467,1,1.72101,1.13569,0.073467686,1.13569,1.3157,0.0645999,1.75,0.0645999,0.073335932,0.269395114,0.552865,1
65.5483,1,1.72101,1.14261,0.07391534,1.14261,1.3157,0.0645999,1.75,0.0645999,0.073781168,0.268214671,0.551756,1
65.55,1,1.72101,1.14943,0.074356525,1.14943,1.32628,0.0645999,1.75,0.0645999,0.074219942,0.264321465,0.550667,1
65.5517,1,1.72101,1.15615,0.074791242,1.15615,1.32628,0.0645999,1.75,0.0645999,0.074652254,0.260428916,0.549597,1
65.5533,1,1.72101,1.16289,0.075227252,1.16289,1.32628,0.0645999,1.75,0.0645999,0.075085824,0.261187086,0.548511,1
65.555,1,1.72101,1.16947,0.075652911,1.16947,1.32628,0.0645999,1.75,0.0645999,0.075509075,0.254970365,0.547461,1
65.5567,1,1.72101,1.17603,0.076077277,1.17603,1.32628,0.0645999,1.75,0.0645999,0.075931013,0.254179127,0.546404,1
65.5583,1,1.72414,1.1825,0.07221225,1.1825,1.32628,0.0609917,1.75,0.0609917,0.072087122,-2.315596662,0.546616,1
65.56,1,1.72414,1.18887,0.07260125,1.18887,1.26469,0.0609917,1.75,0.0609917,0.072474093,0.233114949,0.545601,1
65.5617,1,1.72414,1.1952,0.072987807,1.1952,1.26469,0.0609917,1.75,0.0609917,0.072858612,0.231638144,0.544589,1
65.5633,1,1.72414,1.20151,0.073373142,1.20151,1.26469,0.0609917,1.75,0.0609917,0.073241895,0.230893331,0.54357,1
65.565,1,1.72414,1.20779,0.073756646,1.20779,1.26469,0.0609917,1.75,0.0609917,0.073623334,0.229782688,0.542551,1
65.5667,1,1.72759,1.21406,0.068971355,1.21406,1.26469,0.0567495,1.75,0.0567495,0.068862299,-2.868093502,0.542907,1
65.5683,1,1.72759,1.22024,0.069322444,1.22024,1.26469,0.0567495,1.75,0.0567495,0.069211717,0.210492898,0.541901,1
65.57,1,1.72759,1.22628,0.069665579,1.22628,1.25559,0.0567495,1.75,0.0567495,0.069553204,0.205714598,0.540928,1
65.5717,1,1.72759,1.23221,0.070002465,1.23221,1.25559,0.0567495,1.75,0.0567495,0.069888455,0.201958619,0.539978,1
65.5733,1,1.72759,1.23812,0.070338215,1.23812,1.25559,0.0567495,1.75,0.0567495,0.07022256,0.201268046,0.539026,1
65.575,1,1.72759,1.24382,0.070662035,1.24382,1.25559,0.0567495,1.75,0.0567495,0.070544778,0.194107429,0.538126,1
65.5767,1,1.72759,1.24932,0.070974493,1.24932,1.25559,0.0567495,1.75,0.0567495,0.070855677,0.187288263,0.537277,1
65.5783,1,1.72759,1.25471,0.071280702,1.25471,1.25559,0.0567495,1.75,0.0567495,0.071160344,0.18353448,0.536449,1
65.58,1,1.72759,1.25986,0.071573276,1.25986,1.23853,0.0567495,1.75,0.0567495,0.071451433,0.175354812,0.535689,1
65.5817,1,1.72759,1.26491,0.071860169,1.26491,1.23853,0.0567495,1.75,0.0567495,0.071736858,0.171942769,0.534949,1
65.5833,1,1.73112,1.26983,0.066178596,1.26983,1.23853,0.052069,1.75,0.052069,0.066082237,-3.406397881,0.535649,1
65.585,1,1.73112,1.27448,0.066420936,1.27448,1.23853,0.052069,1.75,0.052069,0.066323517,0.145348985,0.535016,1
65.5867,1,1.73112,1.27896,0.066654417,1.27896,1.23853,0.052069,1.75,0.052069,0.066555968,0.140030746,0.53443,1
65.5883,1,1.73112,1.28322,0.066876431,1.28322,1.23853,0.052069,1.75,0.052069,0.066776997,0.133150211,0.533901,1
65.59,1,1.73112,1.28733,0.067090628,1.28733,1.23084,0.052069,1.75,0.052069,0.066990238,0.128458093,0.533409,1
65.5917,1,1.73387,1.29127,0.062156995,1.29127,1.23084,0.0480992,1.75,0.0480992,0.062077133,-2.959701676,0.534065,1
65.5933,1,1.73387,1.29508,0.062340395,1.29508,1.23084,0.0480992,1.75,0.0480992,0.062259824,0.110055118,0.533656,1
65.595,1,1.73387,1.2987,0.062514648,1.2987,1.23084,0.0480992,1.75,0.0480992,0.062433401,0.104564483,0.533297,1
65.5967,1,1.73387,1.30223,0.06268457,1.30223,1.23084,0.0480992,1.75,0.0480992,0.062602659,0.101962628,0.53296,1
65.5983,1,1.73387,1.30576,0.062854491,1.30576,1.23084,0.0480992,1.75,0.0480992,0.062771914,0.101960464,0.532614,1
65.6,1,1.73387,1.30915,0.063017673,1.30915,1.17942,0.0480992,1.75,0.0480992,0.062934452,0.097914665,0.532307,1
65.6017,1,1.73387,1.31242,0.063175079,1.31242,1.17942,0.0480992,1.75,0.0480992,0.063091234,0.094446758,0.532031,1
65.6033,1,1.73387,1.31562,0.063329115,1.31562,1.17942,0.0480992,1.75,0.0480992,0.063244656,0.092423151,0.531771,1
65.605,1,1.73387,1.31866,0.063475449,1.31866,1.17942,0.0480992,1.75,0.0480992,0.063390405,0.08780033,0.531551,1
65.6067,1,1.73387,1.32171,0.063622265,1.32171,1.17942,0.0480992,1.75,0.0480992,0.06353663,0.088087514,0.531325,1
65.6083,1,1.73064,1.32477,0.069917679,1.32477,1.17942,0.0527283,1.75,0.0527283,0.069804081,3.775573148,0.529794,1
65.61,1,1.73064,1.32773,0.070073899,1.32773,1.07003,0.0527283,1.75,0.0527283,0.06995954,0.093649949,0.52958,1
65.6117,1,1.73064,1.33075,0.070233287,1.33075,1.07003,0.0527283,1.75,0.0527283,0.070118147,0.095546156,0.529342,1
65.6133,1,1.73064,1.33374,0.07039109,1.33374,1.07003,0.0527283,1.75,0.0527283,0.070275174,0.094594925,0.529108,1
65.615,1,1.73064,1.33672,0.070548367,1.33672,1.07003,0.0527283,1.75,0.0527283,0.070431673,0.094276474,0.528871,1
65.6167,1,1.73009,1.33976,0.071703704,1.33976,1.07003,0.0534688,1.75,0.0534688,0.071581195,0.69248316,0.528395,1
65.6183,1,1.73009,1.34272,0.071862123,1.34272,1.07003,0.0534688,1.75,0.0534688,0.071738802,0.094943694,0.528154,1
65.62,1,1.72302,1.34563,0.072017865,1.34563,0.997548,0.0534688,1.74285,0.0534688,0.071893743,0.093337819,0.525094,1
65.6217,1,1.72302,1.3486,0.072176819,1.3486,0.997548,0.0534688,1.74285,0.0534688,0.072051875,0.095260162,0.524829,1
65.6233,1,1.72302,1.35171,0.072343266,1.35171,0.997548,0.0534688,1.74285,0.0534688,0.072217457,0.09974821,0.524517,1
65.625,1,1.72302,1.35488,0.072512924,1.35488,0.997548,0.0534688,1.74285,0.0534688,0.072386229,0.101670153,0.524182,1
65.6267,1,1.72302,1.35801,0.072680441,1.35801,0.997548,0.0534688,1.74285,0.0534688,0.072552868,0.100384807,0.523853,1
65.6283,1,1.72302,1.36119,0.072850634,1.36119,0.997548,0.0534688,1.74285,0.0534688,0.072722164,0.101985908,0.523502,1
65.63,1,1.72302,1.3644,0.073022432,1.3644,0.997548,0.0534688,1.74285,0.0534688,0.072893054,0.102945488,0.523137,1
65.6317,1,1.72302,1.36772,0.073200118,1.36772,0.997548,0.0534688,1.74285,0.0534688,0.073069795,0.106470512,0.522737,1
65.6333,1,1.71861,1.3711,0.081202022,1.3711,0.997548,0.0591549,1.74285,0.0591549,0.081024249,4.791839914,0.520544,1
65.635,1,1.71861,1.37448,0.081402199,1.37448,0.997548,0.0591549,1.74285,0.0591549,0.081223112,0.119796759,0.520106,1
65.6367,1,1.71861,1.37797,0.081608891,1.37797,0.997548,0.0591549,1.74285,0.0591549,0.08142844,0.123691401,0.519629,1
65.6383,1,1.71861,1.38149,0.08181736,1.38149,0.997548,0.0591549,1.74285,0.0591549,0.081635525,0.124750452,0.519136,1
65.64,1,0,1.38516,0.082034712,1.38516,0,0.0591549,0,0.0591549,0.081851428,0.130062021,-0.415547,1
65.6417,1,0,1.38884,0.088298494,1.38884,0,0.0634917,0,0.0634917,0.088070085,3.746178615,-0.418966,1
65.6433,1,0,1.39247,0.088529279,1.39247,0,0.0634917,0,0.0634917,0.08829908,0.137948801,-0.422374,1
65.645,1,0,1.39567,0.088732726,1.39567,0,0.0634917,0,0.0634917,0.088500941,0.12160312,-0.425659,1
65.6467,1,0,1.39814,0.088889762,1.39814,0,0.0634917,0,0.0634917,0.088656748,0.09385943,-0.428727,1
65.6483,1,0,1.3997,0.088988942,1.3997,0,0.0634917,0,0.0634917,0.08875515,0.059278301,-0.431529,1
65.65,1,0,1.40013,0.08901628,1.40013,0,0.0634917,0,0.0634917,0.088782273,0.016339349,-0.433991,1
65.6517,1,0,1.39925,0.088960332,1.39925,0,0.0634917,0,0.0634917,0.088726765,-0.033438753,-0.436062,1
65.6533,1,0,1.39691,0.088811562,1.39691,0,0.0634917,0,0.0634917,0.08857916,-0.088918289,-0.437692,1
65.655,1,0,1.393,0.088562975,1.393,0,0.0634917,0,0.0634917,0.088332514,-0.148582341,-0.438843,1
65.6567,1,0,1.38743,0.08820885,1.38743,0,0.0634917,0,0.0634917,0.087981134,-0.211674542,-0.439489,1
65.6583,1,0,1.38012,0.104261614,1.38012,0,0.0754021,0,0.0754021,0.103886267,9.58140561,-0.439606,1
65.66,1,0,1.37112,0.103581706,1.37112,0,0.0754021,0,0.0754021,0.103213624,-0.405206953,-0.439197,1
65.6617,1,0,1.36057,0.102784702,1.36057,0,0.0754021,0,0.0754021,0.102425017,-0.475064467,-0.438311,1
65.6633,1,0,1.34872,0.10188949,1.34872,0,0.0754021,0,0.0754021,0.101539083,-0.533695037,-0.437012,1
65.665,1,0,1.33565,0.100902113,1.33565,0,0.0754021,0,0.0754021,0.100561754,-0.588752584,-0.435331,1
65.6667,1,0,1.32139,0.126975585,1.32139,0,0.0957983,0,0.0957983,0.126299711,15.50479346,-0.433267,1
65.6683,1,0,1.30587,0.12548423,1.30587,0,0.0957983,0,0.0957983,0.124831747,-0.884315569,-0.4308,1
65.67,1,0,1.28905,0.123867956,1.28905,0,0.0957983,0,0.0957983,0.123240211,-0.958756284,-0.427918,1
65.6717,1,0,1.2709,0.122123878,1.2709,0,0.0957983,0,0.0957983,0.121522125,-1.034991638,-0.424604,1
65.6733,1,0,1.25143,0.120252958,1.25143,0,0.0957983,0,0.0957983,0.119678286,-1.110746654,-0.420866,1
65.675,1,0,1.23074,0.135195148,1.23074,0,0.10941,0,0.10941,0.134380378,8.856681882,-0.416729,1
65.6767,1,0,1.20894,0.132800447,1.20894,0,0.10941,0,0.10941,0.132027917,-1.417144874,-0.412221,1
65.6783,1,0,1.18617,0.130299193,1.18617,0,0.10941,0,0.10941,0.129569213,-1.481147103,-0.407387,1
65.68,1,0,1.1626,0.12771006,1.1626,0,0.10941,0,0.10941,0.127022465,-1.534185699,-0.402273,1
65.6817,1,0,1.13828,0.12503854,1.13828,0,0.10941,0,0.10941,0.124392941,-1.584050238,-0.396895,1
65.6833,1,0,1.11329,0.122293422,1.11329,0,0.10941,0,0.10941,0.121689174,-1.628775377,-0.391273,1
65.685,1,0,1.0876,0.11947141,1.0876,0,0.10941,0,0.10941,0.118907807,-1.675522653,-0.385399,1
65.6867,1,0,1.06118,0.116569208,1.06118,0,0.10941,0,0.10941,0.116045476,-1.724295814,-0.379265,1
65.6883,1,0,1.03407,0.113591211,1.03407,0,0.10941,0,0.10941,0.113106404,-1.770525196,-0.372878,1
65.69,1,0,1.0063,0.110540713,1.0063,0,0.10941,0,0.10941,0.110093744,-1.81485537,-0.366247,1
65.6917,1,0,0.977959,0.120606372,0.977959,0,0.122705,0,0.122705,0.120026647,5.983676403,-0.359398,1
65.6933,1,0,0.94909,0.117046115,0.94909,0,0.122705,0,0.122705,0.116515963,-2.114869725,-0.352343,1
65.695,1,0,0.919756,0.113428512,0.919756,0,0.122705,0,0.122705,0.112945775,-2.150715896,-0.3451,1
65.6967,1,0,0.889993,0.109758003,0.889993,0,0.122705,0,0.122705,0.109320416,-2.183950885,-0.337679,1
65.6983,1,0,0.859835,0.10603878,0.859835,0,0.122705,0,0.122705,0.105643999,-2.214709162,-0.330089,1
65.7,1,0,0.829292,0.124578704,0.829292,0,0.149108,0,0.149108,0.123940158,11.02178275,-0.322333,1
65.7017,1,0,0.798382,0.119935312,0.798382,0,0.149108,0,0.149108,0.119365156,-2.756025663,-0.314416,1
65.7033,1,0,0.767186,0.115248956,0.767186,0,0.149108,0,0.149108,0.114742727,-2.78459585,-0.306362,1
65.705,1,0,0.735751,0.110526697,0.735751,0,0.149108,0,0.149108,0.110079897,-2.808933245,-0.298183,1
65.7067,1,0,0.704063,0.105766432,0.704063,0,0.149108,0,0.149108,0.105374671,-2.834473526,-0.289876,1
65.7083,1,0,0.672243,0.100986337,0.672243,0,0.149108,0,0.149108,0.100645128,-2.84912232,-0.281476,1
65.71,1,0,0.640343,0.096194225,0.640343,0,0.149108,0,0.149108,0.095899156,-2.859019769,-0.272999,1
65.7117,1,0,0.608342,0.09138694,0.608342,0,0.149108,0,0.149108,0.091133799,-2.870696979,-0.264439,1
65.7133,1,0,0.576302,0.086573796,0.576302,0,0.149108,0,0.149108,0.086358472,-2.876702545,-0.255813,1
65.715,1,0,0.544266,0.081761253,0.544266,0,0.149108,0,0.149108,0.081579791,-2.878723477,-0.247136,1
65.7167,1,0,0.512237,0.082760714,0.512237,0,0.160183,0,0.160183,0.082572535,0.598038397,-0.238407,1
65.7183,1,0,0.480303,0.077601226,0.480303,0,0.160183,0,0.160183,0.077446017,-3.088264208,-0.229653,1
65.72,1,0,0.448467,0.072457572,0.448467,0,0.160183,0,0.160183,0.072331167,-3.081234813,-0.220875,1
65.7217,1,0,0.416831,0.067346231,0.416831,0,0.160183,0,0.160183,0.067244691,-3.064142274,-0.212105,1
65.7233,1,0,0.385418,0.06227092,0.385418,0,0.160183,0,0.160183,0.062190618,-3.044622245,-0.203348,1
65.725,1,0,0.354283,0.064138254,0.354283,0,0.179097,0,0.179097,0.064050522,1.120424036,-0.194623,1
65.7267,1,0,0.323512,0.058567571,0.323512,0,0.179097,0,0.179097,0.058500743,-3.343239934,-0.185956,1
65.7283,1,0,0.293129,0.053067131,0.293129,0,0.179097,0,0.179097,0.0530174,-3.30321873,-0.177354,1
65.73,1,0,0.263144,0.047638743,0.263144,0,0.179097,0,0.179097,0.047602754,-3.261835136,-0.168822,1
65.7317,1,0,0.233584,0.042287295,0.233584,0,0.179097,0,0.179097,0.042262116,-3.217251556,-0.160367,1
65.7333,1,0,0.204571,0.037034875,0.204571,0,0.179097,0,0.179097,0.037017957,-3.159131975,-0.152027,1
65.735,1,0,0.176158,0.031891077,0.176158,0,0.179097,0,0.179097,0.031880272,-3.094990829,-0.143819,1
65.7367,1,0,0.148451,0.026875091,0.148451,0,0.179097,0,0.179097,0.026868624,-3.019065504,-0.135777,1
65.7383,1,0,0.121419,0.021981305,0.121419,0,0.179097,0,0.179097,0.021977766,-2.946299984,-0.127891,1
65.74,1,0,0.0950674,0.017210696,0.0950674,0,0.179097,0,0.179097,0.017208997,-2.872752161,-0.120165,1
65.7417,1,0,0.0694633,0.014122568,0.0694633,0,0.200576,0,0.200576,0.014121629,-1.859860252,-0.11262,1
65.7433,1,0,0.0446252,0.009072739,0.0446252,0,0.200576,0,0.200576,0.00907249,-3.041649784,-0.105263,1
65.745,1,0,0.0205546,0.004178951,0.0205546,0,0.200576,0,0.200576,0.004178927,-2.94792991,-0.0980955,1
65.7467,1,0,-0.0026775,0.000544362,-0.0026775,0,0.200576,0,0.200576,-0.000544362,-2.845354594,-0.09114,1
65.7483,1,0,-0.0250568,0.005094292,-0.0250568,0,0.200576,0,0.200576,-0.005094248,-2.740895431,-0.0844023,1
65.75,1,0,-0.0465431,0.009949362,-0.0465431,0,0.210597,0,0.210597,-0.009949034,-2.924569757,-0.0778959,1
65.7517,1,0,-0.0671225,0.014348552,-0.0671225,0,0.210597,0,0.210597,-0.014347567,-2.649718676,-0.0716266,1
65.7533,1,0,-0.0868117,0.018557446,-0.0868117,0,0.210597,0,0.210597,-0.018555316,-2.534788547,-0.0655908,1
65.755,1,0,-0.105564,0.022566062,-0.105564,0,0.210597,0,0.210597,-0.022562233,-2.413805326,-0.059804,1
65.7567,1,0,-0.123373,0.026373032,-0.123373,0,0.210597,0,0.210597,-0.02636692,-2.29198043,-0.0542698,1
65.7583,1,0,-0.1402,0.029970084,-0.1402,0,0.210597,0,0.210597,-0.029961115,-2.165177707,-0.0490014,1
65.76,1,0,-0.15601,0.033349734,-0.15601,0,0.210597,0,0.210597,-0.033337379,-2.033893534,-0.044011,1
65.7617,1,0,-0.170772,0.036505358,-0.170772,0,0.210597,0,0.210597,-0.036489154,-1.898660036,-0.0393094,1
65.7633,1,0,-0.184467,0.039432892,-0.184467,0,0.210597,0,0.210597,-0.039412472,-1.761034771,-0.0349041,1
65.765,1,0,-0.197067,0.042126352,-0.197067,0,0.210597,0,0.210597,-0.042101458,-1.619871321,-0.0308057,1
65.7667,1,0,-0.208558,0.049098297,-0.208558,0,0.231208,0,0.231208,-0.049058901,-4.191230401,-0.0270197,1
65.7683,1,0,-0.218933,0.051540758,-0.218933,0,0.231208,0,0.231208,-0.051495192,-1.467645306,-0.0235504,1
65.77,1,0,-0.228185,0.053718845,-0.228185,0,0.231208,0,0.231208,-0.053667262,-1.308475672,-0.0204017,1
65.7717,1,0,-0.236318,0.055633499,-0.236318,0,0.231208,0,0.231208,-0.055576209,-1.149967978,-0.0175742,1
65.7733,1,0,-0.243351,0.057289194,-0.243351,0,0.231208,0,0.231208,-0.057226641,-0.994236555,-0.0150643,1
65.775,1,0,-0.249303,0.061856142,-0.249303,0,0.243205,0,0.243205,-0.061777432,-2.74143998,-0.0128678,1
65.7767,1,0,-0.254193,0.063069431,-0.254193,0,0.243205,0,0.243205,-0.062986005,-0.728056187,-0.0109807,1
65.7783,1,0,-0.258028,0.064020957,-0.258028,0,0.243205,0,0.243205,-0.063933704,-0.570903133,-0.009403,1
65.78,1,0,-0.260836,0.064717667,-0.260836,0,0.243205,0,0.243205,-0.06462754,-0.417973339,-0.00812799,1
65.7817,1,0,-0.26263,0.065162788,-0.26263,0,0.243205,0,0.243205,-0.065070791,-0.267018897,-0.0071533,1
65.7833,1,0,-0.263453,0.065366988,-0.263453,0,0.243205,0,0.243205,-0.065274125,-0.122490137,-0.00646784,1
65.785,1,0,-0.263345,0.065340191,-0.263345,0,0.243205,0,0.243205,-0.065247442,0.016073854,-0.00606096,1
65.7867,1,0,-0.262332,0.065088849,-0.262332,0,0.243205,0,0.243205,-0.064997165,0.150769526,-0.00592674,1
65.7883,1,0,-0.260444,0.064620406,-0.260444,0,0.243205,0,0.243205,-0.064530683,0.281012963,-0.00605724,1
65.79,1,0,-0.257684,0.063935605,-0.257684,0,0.243205,0,0.243205,-0.0638487,0.410833302,-0.00645329,1
65.7917,1,0,-0.25412,0.066408789,-0.25412,0,0.255612,0,0.255612,-0.066311423,-1.483567806,-0.00709615,1
65.7933,1,0,-0.249742,0.065264693,-0.249742,0,0.255612,0,0.255612,-0.065172264,0.686239898,-0.00798952,1
65.795,1,0,-0.244624,0.063927214,-0.244624,0,0.255612,0,0.255612,-0.063840343,0.802362199,-0.00911301,1
65.7967,1,0,-0.238783,0.062400794,-0.238783,0,0.255612,0,0.255612,-0.06231999,0.915875612,-0.0104624,1
65.7983,1,0,-0.232244,0.060691967,-0.232244,0,0.255612,0,0.255612,-0.060617612,1.025528839,-0.0120315,1
65.8,1,0,-0.225068,0.06205491,-0.225068,0,0.269032,0,0.269032,-0.061975439,-0.817968364,-0.0138036,1
65.8017,1,0,-0.21728,0.059907631,-0.21728,0,0.269032,0,0.269032,-0.059836117,1.288748179,-0.0157713,1
65.8033,1,0,-0.20893,0.0576054,-0.20893,0,0.269032,0,0.269032,-0.057541808,1.382113947,-0.0179214,1
65.805,1,0,-0.200053,0.055157867,-0.200053,0,0.269032,0,0.269032,-0.055102032,1.469744792,-0.0202436,1
65.8067,1,0,-0.19068,0.052573578,-0.19068,0,0.269032,0,0.269032,-0.052525221,1.5522955,-0.0227302,1
65.8083,1,0,-0.180872,0.051636895,-0.180872,0,0.278091,0,0.278091,-0.051591074,0.562739137,-0.0253633,1
65.81,1,0,-0.170708,0.048735189,-0.170708,0,0.278091,0,0.278091,-0.04869666,1.743623015,-0.0281195,1
65.8117,1,0,-0.160207,0.045737273,-0.160207,0,0.278091,0,0.278091,-0.045705421,1.801951447,-0.0309946,1
65.8133,1,0,-0.149454,0.042667414,-0.149454,0,0.278091,0,0.278091,-0.04264155,1.84570498,-0.0339627,1
65.815,1,0,-0.138473,0.039532464,-0.138473,0,0.278091,0,0.278091,-0.039511889,1.885338076,-0.0370171,1
65.8167,1,0,-0.127373,0.03636354,-0.127373,0,0.278091,0,0.278091,-0.036347525,1.906243408,-0.040126,1
65.8183,1,0,-0.116216,0.033178344,-0.116216,0,0.278091,0,0.278091,-0.033166178,1.916474338,-0.0432703,1
65.82,1,0,-0.105033,0.029985725,-0.105033,0,0.278091,0,0.278091,-0.029976743,1.921346487,-0.0464412,1
65.8217,1,0,-0.0938733,0.026799758,-0.0938733,0,0.278091,0,0.278091,-0.026793344,1.917709778,-0.0496237,1
65.8233,1,0,-0.082753,0.023625039,-0.082753,0,0.278091,0,0.278091,-0.023620645,1.911264772,-0.052813,1
65.825,1,0,-0.0717516,0.020628288,-0.0717516,0,0.279946,0,0.279946,-0.020625363,1.804386701,-0.0559849,1
65.8267,1,0,-0.0608993,0.017508297,-0.0608993,0,0.279946,0,0.279946,-0.017506508,1.878828191,-0.0591304,1
65.8283,1,0,-0.0502093,0.014434966,-0.0502093,0,0.279946,0,0.279946,-0.014433963,1.850930457,-0.0622452,1
65.83,1,0,-0.0396722,0.011405593,-0.0396722,0,0.279946,0,0.279946,-0.011405099,1.824617294,-0.0653317,1
65.8317,1,0,-0.0293218,0.008429896,-0.0293218,0,0.279946,0,0.279946,-0.008429696,1.792411027,-0.0683797,1
65.8333,1,0,-0.0191746,0.005774859,-0.0191746,0,0.292532,0,0.292532,-0.005774795,1.599338119,-0.0713838,1
65.835,1,0,-0.00925957,0.002788726,-0.00925957,0,0.292532,0,0.292532,-0.002788719,1.798840932,-0.074335,1
65.8367,1,0,0.000411064,0.000123801,0.000411064,0,0.292532,0,0.292532,0.000123801,1.754530339,-0.0772291,1
65.8383,1,0,0.00983365,0.002961624,0.00983365,0,0.292532,0,0.292532,0.002961615,1.709526346,-0.0800648,1
65.84,1,0,0.0190123,0.005725979,0.0190123,0,0.292532,0,0.292532,0.005725917,1.665241985,-0.0828428,1
65.8417,1,0,0.0279016,0.008331725,0.0279016,0,0.290182,0,0.290182,0.008331532,1.569647879,-0.085549,1
65.8433,1,0,0.0364956,0.010897988,0.0364956,0,0.290182,0,0.290182,0.010897556,1.5457978,-0.0881812,1
65.845,1,0,0.0447823,0.013372488,0.0447823,0,0.290182,0,0.290182,0.013371691,1.490442288,-0.0907353,1
65.8467,1,0,0.052737,0.015747849,0.052737,0,0.290182,0,0.290182,0.015746547,1.430636371,-0.0932032,1
65.8483,1,0,0.0603872,0.018032282,0.0603872,0,0.290182,0,0.290182,0.018030328,1.375771934,-0.0955929,1
65.85,1,1.24353,0.0677302,0.020224983,0.0677302,1.05273,0.290182,1.75,0.290182,0.020222226,1.320420303,0.477095,1
65.8517,1,1.24353,0.0747571,0.022323293,0.0747571,1.05273,0.290182,1.75,0.290182,0.022319586,1.263469673,0.47694,1
65.8533,1,1.24353,0.0815454,0.024350354,0.0815454,1.05273,0.290182,1.75,0.290182,0.024345543,1.220456047,0.476846,1
65.855,1,1.24353,0.0883017,0.026367859,0.0883017,1.05273,0.290182,1.75,0.290182,0.026361751,1.214583286,0.476749,1
65.8567,1,1.24353,0.0952661,0.028447506,0.0952661,1.05273,0.290182,1.75,0.290182,0.028439836,1.251858262,0.476579,1
65.8583,1,1.57532,0.102552,0.016737663,0.102552,1.05273,0.161785,1.75,0.161785,0.016736101,-7.050442775,0.609015,1
65.86,1,1.57532,0.110286,0.017999941,0.110286,1.19092,0.161785,1.75,0.161785,0.017997997,0.760178746,0.609143,1
65.8617,1,1.57532,0.118617,0.019359656,0.118617,1.19092,0.161785,1.75,0.161785,0.019357238,0.818819473,0.609078,1
65.8633,1,1.57532,0.127654,0.020834598,0.127654,1.19092,0.161785,1.75,0.161785,0.020831584,0.888160468,0.608786,1
65.865,1,1.57532,0.137483,0.022438804,0.137483,1.19092,0.161785,1.75,0.161785,0.022435039,0.965936518,0.608242,1
65.8667,1,1.37768,0.147959,0.036730833,0.147959,1.19092,0.243331,1.75,0.243331,0.036714328,8.601981477,0.52843,1
65.8683,1,1.37768,0.159185,0.039517689,0.159185,1.19092,0.243331,1.75,0.243331,0.039497137,1.676390889,0.527102,1
65.87,1,0,0.171194,0.042498924,0.171194,0,0.243331,0,0.243331,0.042473365,1.792908386,-0.0513583,1
65.8717,1,0,0.183941,0.045663367,0.183941,0,0.243331,0,0.243331,0.045631669,1.902592812,-0.0554787,1
65.8733,1,0,0.197266,0.0489713,0.197266,0,0.243331,0,0.243331,0.048932208,1.988276878,-0.0597945,1
65.875,1,0,0.210696,0.052305298,0.210696,0,0.243331,0,0.243331,0.052257677,2.003294095,-0.0641642,1
65.8767,1,0,0.223995,0.055606776,0.223995,0,0.243331,0,0.243331,0.055549568,1.983067042,-0.0685167,1
