Timestamp (s),ArmDisarm,DesiredSpeed (m/s),LongitudinalSpeed (m/s),LateralSpeed (m/s),MeasuredSpeed (m/s),ObstacleDistance (m),Steering (rad),SystemCmdSpeed (m/s),SystemCmdSteering (rad),YawAngle (rad),YawRate (rad/s),Throttle (%),DataType
6.13167,0,0,0,0,0,0,0.00267108,0,0.00267108,0,0,0,1
6.13333,0,0,0,0,0,0,0.00267108,0,0.00267108,0,0,0,1
6.135,0,0,0,0,0,0,0.00267108,0,0.00267108,0,0,0,1
6.13667,0,0,0,0,0,0,0.00267108,0,0.00267108,0,0,0,1
6.13833,0,0,0,0,0,0,0.00267108,0,0.00267108,0,0,0,1
6.14,0,0,0,0,0,0,0.00267108,0,0.00267108,0,0,0,1
6.14167,0,0,0,0,0,0,0.00532698,0,0.00532698,0,0,0,1
6.14333,0,0,0,0,0,0,0.00532698,0,0.00532698,0,0,0,1
6.145,0,0,0,0,0,0,0.00532698,0,0.00532698,0,0,0,1
6.14667,0,0,0,0,0,0,0.00532698,0,0.00532698,0,0,0,1
6.14833,0,0,0,0,0,0,0.00532698,0,0.00532698,0,0,0,1
6.15,0,0,0,0,0,0,0.00387265,0,0.00387265,0,0,0,1
6.15167,0,0,0,0,0,0,0.00387265,0,0.00387265,0,0,0,1
6.15333,0,0,0,0,0,0,0.00387265,0,0.00387265,0,0,0,1
6.155,0,0,0,0,0,0,0.00387265,0,0.00387265,0,0,0,1
6.15667,0,0,0,0,0,0,0.00387265,0,0.00387265,0,0,0,1
6.15833,0,0,0,0,0,0,0.00387265,0,0.00387265,0,0,0,1
6.16,0,0,0,0,0,nan,0.00387265,0,0.00387265,0,0,0,1
6.16167,0,0,0,0,0,nan,0.00387265,0,0.00387265,0,0,0,1
6.16333,0,0,0,0,0,nan,0.00387265,0,0.00387265,0,0,0,1
6.165,0,0,0,0,0,nan,0.00387265,0,0.00387265,0,0,0,1
6.16667,0,0,0,0,0,nan,0.00665022,0,0.00665022,0,0,0,1
6.16833,0,0,0,0,0,nan,0.00665022,0,0.00665022,0,0,0,1
6.17,0,0,0,0,0,0,0.00665022,0,0.00665022,0,0,0,1
6.17167,0,0,0,0,0,0,0.00665022,0,0.00665022,0,0,0,1
6.17333,0,0,0,0,0,0,0.00665022,0,0.00665022,0,0,0,1
6.175,0,0,0,0,0,0,0.00241634,0,0.00241634,0,0,0,1
6.17667,0,0,0,0,0,0,0.00241634,0,0.00241634,0,0,0,1
6.17833,0,0,0,0,0,0,0.00241634,0,0.00241634,0,0,0,1
6.18,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.18167,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.18333,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.185,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.18667,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.18833,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.19,0,0,0,0,0,nan,0.00241634,0,0.00241634,0,0,0,1
6.19167,0,0,0,0,0,nan,0.00318439,0,0.00318439,0,0,0,1
6.19333,0,0,0,0,0,nan,0.00318439,0,0.00318439,0,0,0,1
6.195,0,0,0,0,0,nan,0.00318439,0,0.00318439,0,0,0,1
6.19667,0,0,0,0,0,nan,0.00318439,0,0.00318439,0,0,0,1
6.19833,0,0,0,0,0,nan,0.00318439,0,0.00318439,0,0,0,1
6.2,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.20167,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.20333,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.205,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.20667,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.20833,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.21,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.21167,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.21333,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.215,0,0,0,0,0,nan,6.87E-05,0,6.87E-05,0,0,0,1
6.21667,0,0,0,0,0,nan,0.0015919,0,0.0015919,0,0,0,1
6.21833,0,0,0,0,0,nan,0.0015919,0,0.0015919,0,0,0,1
6.22,0,0,0,0,0,nan,0.0015919,0,0.0015919,0,0,0,1
6.22167,0,0,0,0,0,nan,0.0015919,0,0.0015919,0,0,0,1
6.22333,0,0,0,0,0,nan,0.0015919,0,0.0015919,0,0,0,1
6.225,0,0,0,0,0,nan,0.00591168,0,0.00591168,0,0,0,1
6.22667,0,0,0,0,0,nan,0.00591168,0,0.00591168,0,0,0,1
6.22833,0,0,0,0,0,nan,0.00591168,0,0.00591168,0,0,0,1
6.23,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.23167,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.23333,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.235,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.23667,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.23833,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.24,0,0,0,0,0,0,0.00591168,0,0.00591168,0,0,0,1
6.24167,0,0,0,0,0,0,0.00572841,0,0.00572841,0,0,0,1
6.24333,0,0,0,0,0,0,0.00572841,0,0.00572841,0,0,0,1
6.245,0,0,0,0,0,0,0.00572841,0,0.00572841,0,0,0,1
6.24667,0,0,0,0,0,0,0.00572841,0,0.00572841,0,0,0,1
6.24833,0,0,0,0,0,0,0.00572841,0,0.00572841,0,0,0,1
6.25,0,0,0,0,0,1.86659,0.00461237,0,0.00461237,0,0,0,1
6.25167,0,0,0,0,0,1.86659,0.00461237,0,0.00461237,0,0,0,1
6.25333,0,0,0,0,0,1.86659,0.00461237,0,0.00461237,0,0,0,1
6.255,0,0,0,0,0,1.86659,0.00461237,0,0.00461237,0,0,0,1
6.25667,0,0,0,0,0,1.86659,0.00461237,0,0.00461237,0,0,0,1
6.25833,0,0,0,0,0,1.86659,0.00461237,0,0.00461237,0,0,0,1
6.26,0,0,0,0,0,2.07622,0.00461237,0,0.00461237,0,0,0,1
6.26167,0,0,0,0,0,2.07622,0.00461237,0,0.00461237,0,0,0,1
6.26333,0,0,0,0,0,2.07622,0.00461237,0,0.00461237,0,0,0,1
6.265,0,0,0,0,0,2.07622,0.00461237,0,0.00461237,0,0,0,1
6.26667,0,0,0,0,0,2.07622,-0.00134177,0,-0.00134177,0,0,0,1
6.26833,0,0,0,0,0,2.07622,-0.00134177,0,-0.00134177,0,0,0,1
6.27,0,0,0,0,0,2.01835,-0.00134177,0,-0.00134177,0,0,0,1
6.27167,0,0,0,0,0,2.01835,-0.00134177,0,-0.00134177,0,0,0,1
6.27333,0,0,0,0,0,2.01835,-0.00134177,0,-0.00134177,0,0,0,1
6.275,0,0,0,0,0,2.01835,0.00511428,0,0.00511428,0,0,0,1
6.27667,0,0,0,0,0,2.01835,0.00511428,0,0.00511428,0,0,0,1
6.27833,0,0,0,0,0,2.01835,0.00511428,0,0.00511428,0,0,0,1
6.28,0,0,0,0,0,2.07368,0.00511428,0,0.00511428,0,0,0,1
6.28167,0,0,0,0,0,2.07368,0.00511428,0,0.00511428,0,0,0,1
6.28333,0,0,0,0,0,2.07368,-0.00042869,0,-0.00042869,0,0,0,1
6.285,0,0,0,0,0,2.07368,-0.00042869,0,-0.00042869,0,0,0,1
6.28667,0,0,0,0,0,2.07368,-0.00042869,0,-0.00042869,0,0,0,1
6.28833,0,0,0,0,0,2.07368,-0.00042869,0,-0.00042869,0,0,0,1
6.29,0,0,0,0,0,2.11581,-0.00042869,0,-0.00042869,0,0,0,1
6.29167,0,0,0,0,0,2.11581,-0.00042869,0,-0.00042869,0,0,0,1
6.29333,0,0,0,0,0,2.11581,-0.00042869,0,-0.00042869,0,0,0,1
6.295,0,0,0,0,0,2.11581,-0.00042869,0,-0.00042869,0,0,0,1
6.29667,0,0,0,0,0,2.11581,-0.00042869,0,-0.00042869,0,0,0,1
6.29833,0,0,0,0,0,2.11581,-0.00042869,0,-0.00042869,0,0,0,1
6.3,0,0,0,0,0,1.97404,0.000657671,0,0.000657671,0,0,0,1
6.30167,0,0,0,0,0,1.97404,0.000657671,0,0.000657671,0,0,0,1
6.30333,0,0,0,0,0,1.97404,0.000657671,0,0.000657671,0,0,0,1
6.305,0,0,0,0,0,1.97404,0.000657671,0,0.000657671,0,0,0,1
6.30667,0,0,0,0,0,1.97404,0.000657671,0,0.000657671,0,0,0,1
6.30833,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.31,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.31167,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.31333,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.315,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.31667,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.31833,0,0,0,0,0,1.97404,0.000354587,0,0.000354587,0,0,0,1
6.32,0,0,0,0,0,2.03062,0.000354587,0,0.000354587,0,0,0,1
6.32167,0,0,0,0,0,2.03062,0.000354587,0,0.000354587,0,0,0,1
6.32333,0,0,0,0,0,2.03062,0.000354587,0,0.000354587,0,0,0,1
6.325,0,0,0,0,0,2.03062,0.00360815,0,0.00360815,0,0,0,1
6.32667,0,0,0,0,0,2.03062,0.00360815,0,0.00360815,0,0,0,1
6.32833,0,0,0,0,0,2.03062,0.00360815,0,0.00360815,0,0,0,1
6.33,0,0,0,0,0,1.9913,0.00360815,0,0.00360815,0,0,0,1
6.33167,0,0,0,0,0,1.9913,0.00360815,0,0.00360815,0,0,0,1
6.33333,0,0,0,0,0,1.9913,0.000994384,0,0.000994384,0,0,0,1
6.335,0,0,0,0,0,1.9913,0.000994384,0,0.000994384,0,0,0,1
6.33667,0,0,0,0,0,1.9913,0.000994384,0,0.000994384,0,0,0,1
6.33833,0,0,0,0,0,1.9913,0.000994384,0,0.000994384,0,0,0,1
6.34,0,0,0,0,0,1.96072,0.000994384,0,0.000994384,0,0,0,1
6.34167,0,0,0,0,0,1.96072,0.000994384,0,0.000994384,0,0,0,1
6.34333,0,0,0,0,0,1.96072,0.000994384,0,0.000994384,0,0,0,1
6.345,0,0,0,0,0,1.96072,0.000994384,0,0.000994384,0,0,0,1
6.34667,0,0,0,0,0,1.96072,0.000994384,0,0.000994384,0,0,0,1
6.34833,0,0,0,0,0,1.96072,0.000994384,0,0.000994384,0,0,0,1
6.35,0,0,0,0,0,1.91965,0.00723838,0,0.00723838,0,0,0,1
6.35167,0,0,0,0,0,1.91965,0.00723838,0,0.00723838,0,0,0,1
6.35333,0,0,0,0,0,1.91965,0.00723838,0,0.00723838,0,0,0,1
6.355,0,0,0,0,0,1.91965,0.00723838,0,0.00723838,0,0,0,1
6.35667,0,0,0,0,0,1.91965,0.00723838,0,0.00723838,0,0,0,1
6.35833,0,0,0,0,0,1.91965,-0.00157404,0,-0.00157404,0,0,0,1
6.36,0,0,0,0,0,2.09354,-0.00157404,0,-0.00157404,0,0,0,1
6.36167,0,0,0,0,0,2.09354,-0.00157404,0,-0.00157404,0,0,0,1
6.36333,0,0,0,0,0,2.09354,-0.00157404,0,-0.00157404,0,0,0,1
6.365,0,0,0,0,0,2.09354,-0.00157404,0,-0.00157404,0,0,0,1
6.36667,0,0,0,0,0,2.09354,-0.00157404,0,-0.00157404,0,0,0,1
6.36833,0,0,0,0,0,2.09354,-0.00157404,0,-0.00157404,0,0,0,1
6.37,0,0,0,0,0,1.99387,-0.00157404,0,-0.00157404,0,0,0,1
6.37167,0,0,0,0,0,1.99387,-0.00157404,0,-0.00157404,0,0,0,1
6.37333,0,0,0,0,0,1.99387,-0.00157404,0,-0.00157404,0,0,0,1
6.375,0,0,0,0,0,1.99387,0.00173434,0,0.00173434,0,0,0,1
6.37667,0,0,0,0,0,1.99387,0.00173434,0,0.00173434,0,0,0,1
6.37833,0,0,0,0,0,1.99387,0.00173434,0,0.00173434,0,0,0,1
6.38,0,0,0,0,0,1.80964,0.00173434,0,0.00173434,0,0,0,1
6.38167,0,0,0,0,0,1.80964,0.00173434,0,0.00173434,0,0,0,1
6.38333,0,0,0,0,0,1.80964,0.00104875,0,0.00104875,0,0,0,1
6.385,0,0,0,0,0,1.80964,0.00104875,0,0.00104875,0,0,0,1
6.38667,0,0,0,0,0,1.80964,0.00104875,0,0.00104875,0,0,0,1
6.38833,0,0,0,0,0,1.80964,0.00104875,0,0.00104875,0,0,0,1
6.39,0,0,0,0,0,0.97451,0.00104875,0,0.00104875,0,0,0,1
6.39167,0,0,0,0,0,0.97451,0.00104875,0,0.00104875,0,0,0,1
6.39333,0,0,0,0,0,0.97451,0.00104875,0,0.00104875,0,0,0,1
6.395,0,0,0,0,0,0.97451,0.00104875,0,0.00104875,0,0,0,1
6.39667,0,0,0,0,0,0.97451,0.00104875,0,0.00104875,0,0,0,1
6.39833,0,0,0,0,0,0.97451,0.00104875,0,0.00104875,0,0,0,1
6.4,0,0,0,0,0,0,0.00364453,0,0.00364453,0,0,0,1
6.40167,0,0,0,0,0,0,0.00364453,0,0.00364453,0,0,0,1
6.40333,0,0,0,0,0,0,0.00364453,0,0.00364453,0,0,0,1
6.405,0,0,0,0,0,0,0.00364453,0,0.00364453,0,0,0,1
6.40667,0,0,0,0,0,0,0.00364453,0,0.00364453,0,0,0,1
6.40833,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.41,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.41167,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.41333,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.415,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.41667,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.41833,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.42,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.42167,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.42333,0,0,0,0,0,0,-0.00214865,0,-0.00214865,0,0,0,1
6.425,0,0,0,0,0,0,0.00311793,0,0.00311793,0,0,0,1
6.42667,0,0,0,0,0,0,0.00311793,0,0.00311793,0,0,0,1
6.42833,0,0,0,0,0,0,0.00311793,0,0.00311793,0,0,0,1
6.43,0,0,0,0,0,0,0.00311793,0,0.00311793,0,0,0,1
6.43167,0,0,0,0,0,0,0.00311793,0,0.00311793,0,0,0,1
6.43333,0,0,0,0,0,0,0.00308896,0,0.00308896,0,0,0,1
6.435,0,0,0,0,0,0,0.00308896,0,0.00308896,0,0,0,1
6.43667,0,0,0,0,0,0,0.00308896,0,0.00308896,0,0,0,1
6.43833,0,0,0,0,0,0,0.00308896,0,0.00308896,0,0,0,1
6.44,0,0,0,0,0,0,0.00308896,0,0.00308896,0,0,0,1
6.44167,0,0,0,0,0,0,0.00143355,0,0.00143355,0,0,0,1
6.44333,0,0,0,0,0,0,0.00143355,0,0.00143355,0,0,0,1
6.445,0,0,0,0,0,0,0.00143355,0,0.00143355,0,0,0,1
6.44667,0,0,0,0,0,0,0.00143355,0,0.00143355,0,0,0,1
6.44833,0,0,0,0,0,0,0.00143355,0,0.00143355,0,0,0,1
6.45,0,0,0,0,0,1.32167,0.00143355,0,0.00143355,0,0,0,1
6.45167,0,0,0,0,0,1.32167,0.00143355,0,0.00143355,0,0,0,1
6.45333,0,0,0,0,0,1.32167,0.00143355,0,0.00143355,0,0,0,1
6.455,0,0,0,0,0,1.32167,0.00143355,0,0.00143355,0,0,0,1
6.45667,0,0,0,0,0,1.32167,0.00143355,0,0.00143355,0,0,0,1
6.45833,0,0,0,0,0,1.32167,0.000582001,0,0.000582001,0,0,0,1
6.46,0,0,0,0,0,nan,0.000582001,0,0.000582001,0,0,0,1
6.46167,0,0,0,0,0,nan,0.000582001,0,0.000582001,0,0,0,1
6.46333,0,0,0,0,0,nan,0.000582001,0,0.000582001,0,0,0,1
6.465,0,0,0,0,0,nan,0.000582001,0,0.000582001,0,0,0,1
6.46667,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.46833,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.47,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.47167,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.47333,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.475,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.47667,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.47833,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.48,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.48167,0,0,0,0,0,nan,0.00541342,0,0.00541342,0,0,0,1
6.48333,0,0,0,0,0,nan,0.0013561,0,0.0013561,0,0,0,1
6.485,0,0,0,0,0,nan,0.0013561,0,0.0013561,0,0,0,1
6.48667,0,0,0,0,0,nan,0.0013561,0,0.0013561,0,0,0,1
6.48833,0,0,0,0,0,nan,0.0013561,0,0.0013561,0,0,0,1
6.49,0,0,0,0,0,0,0.0013561,0,0.0013561,0,0,0,1
6.49167,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.49333,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.495,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.49667,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.49833,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.5,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.50167,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.50333,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.505,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.50667,0,0,0,0,0,0,0.00161028,0,0.00161028,0,0,0,1
6.50833,0,0,0,0,0,0,0.00408427,0,0.00408427,0,0,0,1
6.51,0,0,0,0,0,0,0.00408427,0,0.00408427,0,0,0,1
6.51167,0,0,0,0,0,0,0.00408427,0,0.00408427,0,0,0,1
6.51333,0,0,0,0,0,0,0.00408427,0,0.00408427,0,0,0,1
6.515,0,0,0,0,0,0,0.00408427,0,0.00408427,0,0,0,1
6.51667,0,0,0,0,0,0,0.00174379,0,0.00174379,0,0,0,1
6.51833,0,0,0,0,0,0,0.00174379,0,0.00174379,0,0,0,1
6.52,0,0,0,0,0,1.14521,0.00174379,0,0.00174379,0,0,0,1
6.52167,0,0,0,0,0,1.14521,0.00174379,0,0.00174379,0,0,0,1
6.52333,0,0,0,0,0,1.14521,0.00174379,0,0.00174379,0,0,0,1
6.525,0,0,0,0,0,1.14521,0.00174379,0,0.00174379,0,0,0,1
6.52667,0,0,0,0,0,1.14521,0.00174379,0,0.00174379,0,0,0,1
6.52833,0,0,0,0,0,1.14521,0.00174379,0,0.00174379,0,0,0,1
6.53,0,0,0,0,0,2.03705,0.00174379,0,0.00174379,0,0,0,1
6.53167,0,0,0,0,0,2.03705,0.00174379,0,0.00174379,0,0,0,1
6.53333,0,0,0,0,0,2.03705,0.000467022,0,0.000467022,0,0,0,1
6.535,0,0,0,0,0,2.03705,0.000467022,0,0.000467022,0,0,0,1
6.53667,0,0,0,0,0,2.03705,0.000467022,0,0.000467022,0,0,0,1
6.53833,0,0,0,0,0,2.03705,0.000467022,0,0.000467022,0,0,0,1
6.54,0,0,0,0,0,2.13876,0.000467022,0,0.000467022,0,0,0,1
6.54167,0,0,0,0,0,2.13876,-0.00120467,0,-0.00120467,0,0,0,1
6.54333,0,0,0,0,0,2.13876,-0.00120467,0,-0.00120467,0,0,0,1
6.545,0,0,0,0,0,2.13876,-0.00120467,0,-0.00120467,0,0,0,1
6.54667,0,0,0,0,0,2.13876,-0.00120467,0,-0.00120467,0,0,0,1
6.54833,0,0,0,0,0,2.13876,-0.00120467,0,-0.00120467,0,0,0,1
6.55,0,0,0,0,0,2.16789,-0.00120467,0,-0.00120467,0,0,0,1
6.55167,0,0,0,0,0,2.16789,-0.00120467,0,-0.00120467,0,0,0,1
6.55333,0,0,0,0,0,2.16789,-0.00120467,0,-0.00120467,0,0,0,1
6.555,0,0,0,0,0,2.16789,-0.00120467,0,-0.00120467,0,0,0,1
6.55667,0,0,0,0,0,2.16789,-0.00120467,0,-0.00120467,0,0,0,1
6.55833,0,0,0,0,0,2.16789,0.00327298,0,0.00327298,0,0,0,1
6.56,0,0,0,0,0,2.11881,0.00327298,0,0.00327298,0,0,0,1
6.56167,0,0,0,0,0,2.11881,0.00327298,0,0.00327298,0,0,0,1
6.56333,0,0,0,0,0,2.11881,0.00327298,0,0.00327298,0,0,0,1
6.565,0,0,0,0,0,2.11881,0.00327298,0,0.00327298,0,0,0,1
6.56667,0,0,0,0,0,2.11881,0.00303165,0,0.00303165,0,0,0,1
6.56833,0,0,0,0,0,2.11881,0.00303165,0,0.00303165,0,0,0,1
6.57,0,0,0,0,0,2.16236,0.00303165,0,0.00303165,0,0,0,1
6.57167,0,0,0,0,0,2.16236,0.00303165,0,0.00303165,0,0,0,1
6.57333,0,0,0,0,0,2.16236,0.00303165,0,0.00303165,0,0,0,1
6.575,0,0,0,0,0,2.16236,0.00303165,0,0.00303165,0,0,0,1
6.57667,0,0,0,0,0,2.16236,0.00303165,0,0.00303165,0,0,0,1
6.57833,0,0,0,0,0,2.16236,0.00303165,0,0.00303165,0,0,0,1
6.58,0,0,0,0,0,2.07352,0.00303165,0,0.00303165,0,0,0,1
6.58167,0,0,0,0,0,2.07352,0.00303165,0,0.00303165,0,0,0,1
6.58333,0,0,0,0,0,2.07352,0.00347811,0,0.00347811,0,0,0,1
6.585,0,0,0,0,0,2.07352,0.00347811,0,0.00347811,0,0,0,1
6.58667,0,0,0,0,0,2.07352,0.00347811,0,0.00347811,0,0,0,1
6.58833,0,0,0,0,0,2.07352,0.00347811,0,0.00347811,0,0,0,1
6.59,0,0,0,0,0,2.06363,0.00347811,0,0.00347811,0,0,0,1
6.59167,0,0,0,0,0,2.06363,0.00171582,0,0.00171582,0,0,0,1
6.59333,0,0,0,0,0,2.06363,0.00171582,0,0.00171582,0,0,0,1
6.595,0,0,0,0,0,2.06363,0.00171582,0,0.00171582,0,0,0,1
6.59667,0,0,0,0,0,2.06363,0.00171582,0,0.00171582,0,0,0,1
6.59833,0,0,0,0,0,2.06363,0.00171582,0,0.00171582,0,0,0,1
6.6,0,0,0,0,0,2.18937,0.00171582,0,0.00171582,0,0,0,1
6.60167,0,0,0,0,0,2.18937,0.00171582,0,0.00171582,0,0,0,1
6.60333,0,0,0,0,0,2.18937,0.00171582,0,0.00171582,0,0,0,1
6.605,0,0,0,0,0,2.18937,0.00171582,0,0.00171582,0,0,0,1
6.60667,0,0,0,0,0,2.18937,0.00171582,0,0.00171582,0,0,0,1
6.60833,0,0,0,0,0,2.18937,-0.000648927,0,-0.000648927,0,0,0,1
6.61,0,0,0,0,0,2.18937,-0.000648927,0,-0.000648927,0,0,0,1
6.61167,0,0,0,0,0,2.18937,-0.000648927,0,-0.000648927,0,0,0,1
6.61333,0,0,0,0,0,2.18937,-0.000648927,0,-0.000648927,0,0,0,1
6.615,0,0,0,0,0,2.18937,-0.000648927,0,-0.000648927,0,0,0,1
6.61667,0,0,0,0,0,2.18937,-0.00154411,0,-0.00154411,0,0,0,1
6.61833,0,0,0,0,0,2.18937,-0.00154411,0,-0.00154411,0,0,0,1
6.62,0,0,0,0,0,2.13574,-0.00154411,0,-0.00154411,0,0,0,1
6.62167,0,0,0,0,0,2.13574,-0.00154411,0,-0.00154411,0,0,0,1
6.62333,0,0,0,0,0,2.13574,-0.00154411,0,-0.00154411,0,0,0,1
6.625,0,0,0,0,0,2.13574,0.00228568,0,0.00228568,0,0,0,1
6.62667,0,0,0,0,0,2.13574,0.00228568,0,0.00228568,0,0,0,1
6.62833,0,0,0,0,0,2.13574,0.00228568,0,0.00228568,0,0,0,1
6.63,0,0,0,0,0,1.97285,0.00228568,0,0.00228568,0,0,0,1
6.63167,0,0,0,0,0,1.97285,0.00228568,0,0.00228568,0,0,0,1
6.63333,0,0,0,0,0,1.97285,0.00228568,0,0.00228568,0,0,0,1
6.635,0,0,0,0,0,1.97285,0.00228568,0,0.00228568,0,0,0,1
6.63667,0,0,0,0,0,1.97285,0.00228568,0,0.00228568,0,0,0,1
6.63833,0,0,0,0,0,1.97285,0.00228568,0,0.00228568,0,0,0,1
6.64,0,0,0,0,0,2.28334,0.00228568,0,0.00228568,0,0,0,1
6.64167,0,0,0,0,0,2.28334,0.00226021,0,0.00226021,0,0,0,1
6.64333,0,0,0,0,0,2.28334,0.00226021,0,0.00226021,0,0,0,1
6.645,0,0,0,0,0,2.28334,0.00226021,0,0.00226021,0,0,0,1
6.64667,0,0,0,0,0,2.28334,0.00226021,0,0.00226021,0,0,0,1
6.64833,0,0,0,0,0,2.28334,0.00226021,0,0.00226021,0,0,0,1
6.65,0,0,0,0,0,2.35208,0.00226021,0,0.00226021,0,0,0,1
6.65167,0,0,0,0,0,2.35208,0.00226021,0,0.00226021,0,0,0,1
6.65333,0,0,0,0,0,2.35208,0.00226021,0,0.00226021,0,0,0,1
6.655,0,0,0,0,0,2.35208,0.00226021,0,0.00226021,0,0,0,1
6.65667,0,0,0,0,0,2.35208,0.00226021,0,0.00226021,0,0,0,1
6.65833,0,0,0,0,0,2.35208,-0.000112265,0,-0.000112265,0,0,0,1
6.66,0,0,0,0,0,1.95862,-0.000112265,0,-0.000112265,0,0,0,1
6.66167,0,0,0,0,0,1.95862,-0.000112265,0,-0.000112265,0,0,0,1
6.66333,0,0,0,0,0,1.95862,-0.000112265,0,-0.000112265,0,0,0,1
6.665,0,0,0,0,0,1.95862,-0.000112265,0,-0.000112265,0,0,0,1
6.66667,0,0,0,0,0,1.95862,0.0013428,0,0.0013428,0,0,0,1
6.66833,0,0,0,0,0,1.95862,0.0013428,0,0.0013428,0,0,0,1
6.67,0,0,0,0,0,2.17577,0.0013428,0,0.0013428,0,0,0,1
6.67167,0,0,0,0,0,2.17577,0.0013428,0,0.0013428,0,0,0,1
6.67333,0,0,0,0,0,2.17577,0.0013428,0,0.0013428,0,0,0,1
6.675,0,0,0,0,0,2.17577,0.0034255,0,0.0034255,0,0,0,1
6.67667,0,0,0,0,0,2.17577,0.0034255,0,0.0034255,0,0,0,1
6.67833,0,0,0,0,0,2.17577,0.0034255,0,0.0034255,0,0,0,1
6.68,0,0,0,0,0,2.10994,0.0034255,0,0.0034255,0,0,0,1
6.68167,0,0,0,0,0,2.10994,0.0034255,0,0.0034255,0,0,0,1
6.68333,0,0,0,0,0,2.10994,0.0034255,0,0.0034255,0,0,0,1
6.685,0,0,0,0,0,2.10994,0.0034255,0,0.0034255,0,0,0,1
6.68667,0,0,0,0,0,2.10994,0.0034255,0,0.0034255,0,0,0,1
6.68833,0,0,0,0,0,2.10994,0.0034255,0,0.0034255,0,0,0,1
6.69,0,0,0,0,0,1.77548,0.0034255,0,0.0034255,0,0,0,1
6.69167,0,0,0,0,0,1.77548,0.00125311,0,0.00125311,0,0,0,1
